lat,lng,time
31.249746,121.572617,1434766210
31.249746,121.572617,1434766210
31.249746,121.572617,1434766210
31.249746,121.572617,1434766210
31.249743,121.572624,1434766210
31.249737,121.572639,1434766210
31.249727,121.572639,1434766210
31.249714,121.572639,1434766210
31.249706,121.572639,1434766210
31.249693,121.572639,1434766210
31.249683,121.572655,1434766210
31.249674,121.572655,1434766210
31.249666,121.572655,1434766210
31.24966,121.57267,1434766210
31.249662,121.57267,1434766210
31.249662,121.57267,1434766210
31.249657,121.57267,1434766210
31.249649,121.57267,1434766210
31.249649,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249647,121.57267,1434766210
31.249643,121.57267,1434766210
31.249643,121.57267,1434766210
31.24964,121.57267,1434766210
31.24964,121.57267,1434766210
31.24964,121.57267,1434766210
31.24964,121.57267,1434766210
31.249638,121.57267,1434766210
31.249634,121.57267,1434766210
31.249634,121.57267,1434766210
31.249634,121.57267,1434766210
31.249634,121.57267,1434766210
31.24963,121.57267,1434766210
31.24963,121.57267,1434766210
31.24963,121.57267,1434766210
31.249626,121.572678,1434766210
31.249626,121.572693,1434766210
31.249634,121.572693,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.24963,121.572708,1434766210
31.24963,121.572708,1434766210
31.24963,121.572708,1434766210
31.24963,121.572708,1434766210
31.24963,121.572708,1434766210
31.24963,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.24963,121.572708,1434766210
31.249626,121.572708,1434766210
31.249626,121.572723,1434766210
31.249626,121.572723,1434766210
31.249626,121.572723,1434766210
31.249626,121.572723,1434766210
31.249626,121.572723,1434766210
31.249626,121.572723,1434766210
31.249626,121.572708,1434766210
31.249626,121.572708,1434766210
31.24963,121.572708,1434766210
31.24963,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.249634,121.572708,1434766210
31.249638,121.572708,1434766210
31.24964,121.572708,1434766210
31.24964,121.572708,1434766210
31.24964,121.572708,1434766210
31.249626,121.572723,1434766210
31.24963,121.572723,1434766210
31.249634,121.572723,1434766210
31.24964,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249634,121.572723,1434766210
31.249638,121.572723,1434766210
31.249638,121.572723,1434766210
31.24964,121.572723,1434766210
31.24964,121.572723,1434766210
31.24964,121.572723,1434766210
31.24964,121.572723,1434766210
31.24964,121.572723,1434766210
31.24964,121.572723,1434766210
31.249638,121.572723,1434766210
31.249638,121.572723,1434766210
31.249638,121.572723,1434766210
31.249634,121.572723,1434766210
31.249626,121.572731,1434766210
31.24962,121.572746,1434766210
31.249617,121.572746,1434766210
31.24962,121.572746,1434766210
31.24962,121.572746,1434766210
31.249617,121.572746,1434766210
31.249617,121.572746,1434766210
31.249617,121.572746,1434766210
31.249613,121.572746,1434766210
31.249613,121.572746,1434766210
31.249613,121.572746,1434766210
31.249613,121.572746,1434766210
31.249617,121.572746,1434766210
31.249617,121.572746,1434766210
31.249613,121.572746,1434766210
31.249613,121.572746,1434766210
31.249613,121.572784,1434766210
31.249617,121.572815,1434766210
31.249626,121.572853,1434766210
31.249634,121.572945,1434766210
31.249647,121.573013,1434766210
31.249666,121.573082,1434766210
31.249687,121.573158,1434766210
31.249702,121.57325,1434766210
31.249727,121.573334,1434766210
31.249746,121.57341,1434766210
31.249781,121.573509,1434766210
31.249807,121.573601,1434766210
31.249826,121.573708,1434766210
31.249853,121.573784,1434766210
31.24988,121.573868,1434766210
31.249907,121.573959,1434766210
31.249933,121.574013,1434766210
31.249973,121.574097,1434766210
31.250004,121.574158,1434766210
31.25004,121.574226,1434766210
31.25008,121.57428,1434766210
31.250126,121.574333,1434766210
31.250193,121.574348,1434766210
31.25024,121.574364,1434766210
31.250294,121.574348,1434766210
31.250347,121.574295,1434766210
31.250387,121.574242,1434766210
31.25045,121.574188,1434766210
31.250513,121.574135,1434766210
31.250576,121.574051,1434766210
31.250647,121.57399,1434766210
31.250706,121.573921,1434766210
31.250772,121.57383,1434766210
31.250853,121.573746,1434766210
31.250933,121.573669,1434766210
31.25102,121.57357,1434766210
31.251101,121.573509,1434766210
31.251186,121.573425,1434766210
31.251266,121.573334,1434766210
31.25135,121.573242,1434766210
31.25144,121.573135,1434766210
31.251526,121.573051,1434766210
31.25161,121.57296,1434766210
31.251694,121.572868,1434766210
31.251774,121.5728,1434766210
31.251863,121.572693,1434766210
31.251953,121.572624,1434766210
31.252037,121.572533,1434766210
31.252127,121.572441,1434766210
31.252213,121.57235,1434766210
31.252304,121.57225,1434766210
31.252394,121.572174,1434766210
31.252476,121.572083,1434766210
31.252563,121.571999,1434766210
31.252647,121.571907,1434766210
31.252741,121.571815,1434766210
31.252836,121.571716,1434766210
31.252926,121.571609,1434766210
31.253027,121.571518,1434766210
31.253113,121.571457,1434766210
31.253206,121.571358,1434766210
31.253294,121.571266,1434766210
31.25338,121.57119,1434766210
31.25346,121.571091,1434766210
31.253532,121.57103,1434766210
31.253626,121.570961,1434766210
31.253693,121.570877,1434766210
31.253746,121.570824,1434766210
31.253807,121.570763,1434766210
31.253874,121.570732,1434766210
31.253933,121.570747,1434766210
31.253994,121.570786,1434766210
31.25404,121.570839,1434766210
31.254087,121.570923,1434766210
31.25419,121.571091,1434766210
31.254253,121.571198,1434766210
31.254307,121.571304,1434766210
31.25436,121.571388,1434766210
31.254436,121.57148,1434766210
31.254507,121.571571,1434766210
31.25456,121.571678,1434766210
31.25462,121.571762,1434766210
31.254681,121.571854,1434766210
31.254723,121.571945,1434766210
31.25477,121.571999,1434766210
31.254803,121.572067,1434766210
31.254827,121.57209,1434766210
31.254847,121.572136,1434766210
31.25485,121.572159,1434766210
31.25486,121.572159,1434766210
31.254873,121.572159,1434766210
31.254873,121.572159,1434766210
31.254877,121.572159,1434766210
31.254877,121.572159,1434766210
31.254881,121.572159,1434766210
31.254881,121.572159,1434766210
31.254881,121.572159,1434766210
31.254881,121.572159,1434766210
31.254881,121.572159,1434766210
31.254883,121.572159,1434766210
31.2549,121.572174,1434766210
31.254913,121.572197,1434766210
31.254927,121.572227,1434766210
31.254957,121.57225,1434766210
31.25498,121.572281,1434766210
31.254999,121.572304,1434766210
31.255047,121.57235,1434766210
31.255074,121.572403,1434766210
31.2551,121.572464,1434766210
31.25514,121.572517,1434766210
31.255186,121.572571,1434766210
31.255247,121.572639,1434766210
31.255293,121.572693,1434766210
31.255346,121.572784,1434766210
31.2554,121.572853,1434766210
31.255453,121.572945,1434766210
31.255514,121.573044,1434766210
31.255583,121.573135,1434766210
31.255646,121.573242,1434766210
31.255713,121.573318,1434766210
31.255787,121.57341,1434766210
31.255859,121.573517,1434766210
31.255938,121.573624,1434766210
31.256014,121.573746,1434766210
31.256094,121.573853,1434766210
31.25617,121.573975,1434766210
31.256241,121.574066,1434766210
31.256321,121.574173,1434766210
31.256399,121.574295,1434766210
31.256474,121.574417,1434766210
31.256546,121.574516,1434766210
31.25662,121.574638,1434766210
31.256693,121.574745,1434766210
31.256769,121.574852,1434766210
31.256849,121.574989,1434766210
31.25692,121.575119,1434766210
31.257008,121.575256,1434766210
31.257093,121.575363,1434766210
31.257179,121.575478,1434766210
31.257259,121.575577,1434766210
31.257347,121.575722,1434766210
31.257441,121.575813,1434766210
31.257523,121.575943,1434766210
31.25762,121.576027,1434766210
31.257708,121.576134,1434766210
31.25779,121.576241,1434766210
31.257874,121.576317,1434766210
31.257967,121.576416,1434766210
31.258034,121.576492,1434766210
31.258114,121.576576,1434766210
31.258177,121.576637,1434766210
31.258287,121.576744,1434766210
31.258316,121.57679,1434766210
31.258333,121.576813,1434766210
31.258337,121.576813,1434766210
31.258341,121.576813,1434766210
31.258341,121.576813,1434766210
31.258333,121.576813,1434766210
31.258333,121.576813,1434766210
31.258333,121.576813,1434766210
31.258333,121.576813,1434766210
31.258333,121.576813,1434766210
31.258333,121.576813,1434766210
31.258333,121.576813,1434766210
31.258329,121.576813,1434766210
31.258329,121.576813,1434766210
31.258329,121.576813,1434766210
31.258329,121.576813,1434766210
31.258329,121.576813,1434766210
31.258329,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258327,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.25832,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258324,121.576813,1434766210
31.258327,121.576813,1434766210
31.258329,121.576813,1434766210
31.258354,121.576843,1434766210
31.258387,121.576866,1434766210
31.258436,121.576904,1434766210
31.258486,121.576958,1434766210
31.258533,121.577026,1434766210
31.258593,121.57708,1434766210
31.258654,121.577133,1434766210
31.258713,121.577202,1434766210
31.258774,121.577255,1434766210
31.258854,121.577316,1434766210
31.258926,121.577385,1434766210
31.259003,121.577469,1434766210
31.259083,121.57753,1434766210
31.259171,121.577629,1434766210
31.25926,121.577721,1434766210
31.259354,121.577797,1434766210
31.259453,121.577904,1434766210
31.259554,121.577988,1434766210
31.259661,121.578079,1434766210
31.259764,121.578171,1434766210
31.259853,121.578278,1434766210
31.259953,121.578384,1434766210
31.260059,121.578468,1434766210
31.260164,121.578575,1434766210
31.260267,121.578667,1434766210
31.260366,121.578743,1434766210
31.260468,121.578842,1434766210
31.260571,121.578949,1434766210
31.260666,121.579056,1434766210
31.26078,121.579147,1434766210
31.260887,121.579254,1434766210
31.260994,121.57933,1434766210
31.261106,121.57943,1434766210
31.261208,121.579521,1434766210
31.261312,121.579628,1434766210
31.261427,121.579735,1434766210
31.261539,121.579811,1434766210
31.261642,121.579918,1434766210
31.26174,121.580002,1434766210
31.261829,121.580078,1434766210
31.261913,121.580162,1434766210
31.261999,121.580238,1434766210
31.262077,121.580322,1434766210
31.26215,121.580383,1434766210
31.262217,121.580437,1434766210
31.262287,121.580505,1434766210
31.262363,121.580559,1434766210
31.262447,121.580627,1434766210
31.262533,121.580681,1434766210
31.262617,121.58075,1434766210
31.262707,121.580826,1434766210
31.2628,121.580894,1434766210
31.262897,121.580971,1434766210
31.263006,121.581055,1434766210
31.263109,121.581123,1434766210
31.263227,121.5812,1434766210
31.26334,121.581284,1434766210
31.26346,121.58136,1434766210
31.263584,121.581451,1434766210
31.263714,121.58152,1434766210
31.263849,121.581612,1434766210
31.263983,121.581696,1434766210
31.264124,121.581787,1434766210
31.264267,121.581863,1434766210
31.264406,121.581963,1434766210
31.264544,121.582016,1434766210
31.264681,121.582092,1434766210
31.264812,121.582161,1434766210
31.264946,121.582237,1434766210
31.265093,121.582306,1434766210
31.265226,121.58239,1434766210
31.26536,121.582451,1434766210
31.265493,121.58252,1434766210
31.265623,121.582588,1434766210
31.265753,121.582657,1434766210
31.265873,121.58271,1434766210
31.265993,121.582764,1434766210
31.2661,121.582802,1434766210
31.266197,121.58284,1434766210
31.266277,121.58287,1434766210
31.266354,121.582909,1434766210
31.266399,121.582916,1434766210
31.266434,121.582932,1434766210
31.266439,121.582932,1434766210
31.266438,121.582932,1434766210
31.266434,121.582916,1434766210
31.266426,121.582916,1434766210
31.26643,121.582916,1434766210
31.26643,121.582916,1434766210
31.26643,121.582916,1434766210
31.26643,121.582916,1434766210
31.26643,121.582916,1434766210
31.26643,121.582916,1434766210
31.26643,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582916,1434766210
31.266426,121.582909,1434766210
31.266426,121.582909,1434766210
31.266424,121.582909,1434766210
31.266424,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.266417,121.582909,1434766210
31.266417,121.582909,1434766210
31.266417,121.582909,1434766210
31.266413,121.582909,1434766210
31.266413,121.582909,1434766210
31.266413,121.582909,1434766210
31.266417,121.582909,1434766210
31.266417,121.582909,1434766210
31.266417,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.266424,121.582909,1434766210
31.26642,121.582909,1434766210
31.26642,121.582909,1434766210
31.266424,121.582909,1434766210
31.266426,121.582909,1434766210
31.266464,121.582932,1434766210
31.266516,121.582947,1434766210
31.266567,121.582962,1434766210
31.266623,121.58297,1434766210
31.26668,121.582985,1434766210
31.266747,121.583015,1434766210
31.266821,121.583023,1434766210
31.266907,121.583054,1434766210
31.266987,121.583069,1434766210
31.267073,121.583092,1434766210
31.267166,121.583107,1434766210
31.267263,121.58313,1434766210
31.267366,121.58316,1434766210
31.267477,121.583199,1434766210
31.267584,121.583237,1434766210
31.267696,121.583252,1434766210
31.26782,121.58329,1434766210
31.267937,121.583321,1434766210
31.268047,121.583344,1434766210
31.268167,121.583359,1434766210
31.26828,121.583389,1434766210
31.268404,121.583397,1434766210
31.268517,121.583427,1434766210
31.268641,121.583443,1434766210
31.268761,121.58345,1434766210
31.268873,121.583466,1434766210
31.268993,121.583466,1434766210
31.269119,121.583466,1434766210
31.269234,121.583481,1434766210
31.269363,121.583496,1434766210
31.269493,121.583504,1434766210
31.269623,121.583519,1434766210
31.269753,121.583519,1434766210
31.269884,121.583549,1434766210
31.270014,121.583549,1434766210
31.270136,121.583572,1434766210
31.270254,121.583572,1434766210
31.270367,121.583588,1434766210
31.270466,121.583588,1434766210
31.270573,121.583603,1434766210
31.270674,121.583611,1434766210
31.270773,121.583611,1434766210
31.270849,121.583626,1434766210
31.270933,121.583641,1434766210
31.271004,121.583656,1434766210
31.271053,121.583664,1434766210
31.271093,121.583679,1434766210
31.271126,121.583679,1434766210
31.271147,121.583679,1434766210
31.271139,121.583679,1434766210
31.271133,121.583694,1434766210
31.271124,121.583694,1434766210
31.271112,121.583679,1434766210
31.271111,121.583679,1434766210
31.271107,121.583679,1434766210
31.271107,121.583679,1434766210
31.271107,121.583679,1434766210
31.271107,121.583679,1434766210
31.271103,121.583679,1434766210
31.271107,121.583679,1434766210
31.271107,121.583679,1434766210
31.271107,121.583679,1434766210
31.271103,121.583679,1434766210
31.271099,121.583679,1434766210
31.271099,121.583679,1434766210
31.271099,121.583679,1434766210
31.271099,121.583679,1434766210
31.271099,121.583679,1434766210
31.271099,121.583679,1434766210
31.271099,121.583679,1434766210
